submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,id,languages,option1,optionLeft,optionRight,question,reaction_times,response,sentence,startDate,startTime,timeSpent,time_spent,trial_name,trial_number,type
2654,The judge asks:|The witness responds:,2365,24,,HOWMANY,Graduated High School,1629236628990,277,female,6,bulgarian,Next,NA,NA,How many animals did you see roaming in the forest?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,34,filler-ov
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,6,bulgarian,Next,NA,NA,,230|215|265|220|215|180|190|165|170|160|166,Next,I | only | saw | less | than | ten | animals | roaming | in | the | forest.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,3098,fill_answer,34,filler-ov
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2819,24,,NA,Graduated High School,1629236628990,277,female,6,bulgarian,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw nine animals roaming in the forest.,NA,5,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,34,filler-ov
2654,The judge asks:|The witness responds:,1862,24,,HOWMANY,Graduated High School,1629236628990,277,female,6,bulgarian,Next,NA,NA,How many animals did you approximately see roaming in the forest?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,35,filler-oi
2654,,NA,24,,SUP,Graduated High School,1629236628990,277,female,6,bulgarian,Next,NA,NA,,180|185|185|175|175|160|150|165|150|155,Next,I | saw | at | most | ten | animals | roamin | in | the | forest.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2793,fill_answer,35,filler-oi
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2269,24,,NA,Graduated High School,1629236628990,277,female,6,bulgarian,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw eleven animals roaming in the forest.,NA,1,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,35,filler-oi
2654,The judge asks:|The witness responds:,2701,24,,HOWMANY,Graduated High School,1629236628990,277,female,2,bulgarian,Next,NA,NA,Approximately how many of the balloons did you see flying in the air?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,36,filler-implau
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,2,bulgarian,Next,NA,NA,,255|240|250|265|220|230|220|210|220|210|190|260,Next,I | saw | less | than | ten | of | the | balloons | flying | in | the | air.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,3847,fill_answer,36,filler-implau
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4936,24,,NA,Graduated High School,1629236628990,277,female,2,bulgarian,NA,not justifiable at all,strongly justifiable,The witness thinks that the number of the balloons she saw flying in the air is comparably high.,NA,2,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,36,filler-implau
2654,The judge asks:|The witness responds:,1135,24,,WHAT,Graduated High School,1629236628990,277,female,5,bulgarian,Next,NA,NA,What did you see in the purse?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,question_view,19,main
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,5,bulgarian,next,NA,NA,,245|175|250|205|200|175|180|165|154|170|145,next,I | saw | less | than | ten | of | the | bills | in  | the | purse.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2971,answer_view,19,main
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2775,24,,NA,Graduated High School,1629236628990,277,female,5,bulgarian,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the bills she saw in the purse.,NA,3,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,conclusion_view,19,main
2654,The judge asks:|The witness responds:,1328,24,,WHAT,Graduated High School,1629236628990,277,female,4,bulgarian,Next,NA,NA,What did you see in front of the bank?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,question_view,20,main
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,4,bulgarian,next,NA,NA,,210|165|180|175|185|180|170|165|160|160|160|155|165,next,I | saw | less | than | ten | of | the | robbers | in | front | of | the | bank.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2983,answer_view,20,main
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2143,24,,NA,Graduated High School,1629236628990,277,female,4,bulgarian,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the robbers she saw in front of the bank.,NA,3,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,conclusion_view,20,main
2654,The judge asks:|The witness responds:,1502,24,,WHAT,Graduated High School,1629236628990,277,female,3,bulgarian,Next,NA,NA,What did you hear coming from the school shooting?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,question_view,21,main
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,3,bulgarian,next,NA,NA,,260|224|210|235|230|205|185|175|170|180|165|170|135,next, I | heard | less | than | ten | of | the | shots | coming | from | the | school | shooting.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,3397,answer_view,21,main
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2284,24,,NA,Graduated High School,1629236628990,277,female,3,bulgarian,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the shots she heard coming from the school shooting.,NA,3,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,conclusion_view,21,main
2654,The judge asks:|The witness responds:,2217,24,,WHAT,Graduated High School,1629236628990,277,female,6,bulgarian,Next,NA,NA,What did you see on the kitchen counter?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,question_view,22,main
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,6,bulgarian,next,NA,NA,,225|195|200|200|200|195|190|175|170|170|175|170|155,next,I | saw | less | than | ten | of | the | shot | glasses | on | the | kitchen | counter.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,3261,answer_view,22,main
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4068,24,,NA,Graduated High School,1629236628990,277,female,6,bulgarian,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the shot glasses she saw on the kitchen counter.,NA,3,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,conclusion_view,22,main
2654,The judge asks:|The witness responds:,1026,24,,WHAT,Graduated High School,1629236628990,277,female,2,bulgarian,Next,NA,NA,What did you find in the bag?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,question_view,23,main
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,2,bulgarian,next,NA,NA,,215|170|190|180|185|180|165|170|150|170|165,next, I | found | less | than | ten | of | the | pills | in  | the | bag.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2732,answer_view,23,main
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",3011,24,,NA,Graduated High School,1629236628990,277,female,2,bulgarian,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the pills she found in the bag.,NA,3,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,conclusion_view,23,main
2654,The judge asks:|The witness responds:,1211,24,,WHAT,Graduated High School,1629236628990,277,female,1,bulgarian,Next,NA,NA,What did you find in the wallet?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,question_view,24,main
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,1,bulgarian,next,NA,NA,,195|180|170|155|165|150|165|150|169|155|375,next,I | found | less | than | ten | of | the | coins | in | the | wallet.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,3128,answer_view,24,main
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4604,24,,NA,Graduated High School,1629236628990,277,female,1,bulgarian,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the coins she found in the wallet.,NA,3,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,conclusion_view,24,main
2654,The judge asks:|The witness responds:,1175,24,,HOWMANY,Graduated High School,1629236628990,277,female,9,bulgarian,Next,NA,NA,How many drug addicts did you approximately see at the party?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,37,filler-implau
2654,,NA,24,,SUP,Graduated High School,1629236628990,277,female,9,bulgarian,Next,NA,NA,,195|245|225|215|215|205|190|185|180|190,Next,I | saw | at | most | ten | drug | addicts | at | the | party.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2753,fill_answer,37,filler-plau
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4671,24,,NA,Graduated High School,1629236628990,277,female,9,bulgarian,NA,not justifiable at all,strongly justifiable,The witness thinks the number of drug addicts she saw at the party is comparably high.,NA,2,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,37,filler-implau
2654,The judge asks:|The witness responds:,2559,24,,DID,Graduated High School,1629236628990,277,female,3,bulgarian,Next,NA,NA,Did you find only ten corpses in the office?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,38,filler-ov
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,3,bulgarian,Next,NA,NA,,205|180|190|215|215|195|180|190|175,Next,I | found | less | than | ten | corpses | in | the | office.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2559,fill_answer,38,filler-ov
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2653,24,,NA,Graduated High School,1629236628990,277,female,3,bulgarian,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw nine corpses at the office.,NA,5,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,38,filler-ov
2654,The judge asks:|The witness responds:,1747,24,,WHAT,Graduated High School,1629236628990,277,female,2,bulgarian,Next,NA,NA,What did you certainly see flying in the air?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,39,filler-ov
2654,,NA,24,,SUP,Graduated High School,1629236628990,277,female,2,bulgarian,Next,NA,NA,,205|184|185|190|175|180|170|170|165|165|160|165,Next,I | saw | at | most | ten | of | the | balloons | flying | in | the | air.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2867,fill_answer,39,filler-ov
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2971,24,,NA,Graduated High School,1629236628990,277,female,2,bulgarian,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw ten of the balloons flying in the air.,NA,5,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,39,filler-ov
2654,The judge asks:|The witness responds:,1196,24,,WHAT,Graduated High School,1629236628990,277,female,7,bulgarian,Next,NA,NA,What did you certainly find in the drawer?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,40,filler-oi
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,7,bulgarian,Next,NA,NA,,220|175|195|180|175|170|155|160|160|160|150,Next,I | found | less | than | ten | of | the | lollipops | in | the | drawer.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2698,fill_answer,40,filler-oi
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",3547,24,,NA,Graduated High School,1629236628990,277,female,7,bulgarian,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she found eleven of the lollipops in the drawer.,NA,1,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,40,filler-oi
2654,The judge asks:|The witness responds:,5079,24,,POLAR,Graduated High School,1629236628990,277,female,6,bulgarian,Next,NA,NA,Did you certainly hear at most ten animals howling in the forest?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,41,filler-ov
2654,,NA,24,,SUP,Graduated High School,1629236628990,277,female,6,bulgarian,Next,NA,NA,,240|190|180|185|165|175|160|175|185|181,Next,I | heard | at | most | ten | animals | howling | in | the | forest.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2875,fill_answer,41,filler-ov
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2318,24,,NA,Graduated High School,1629236628990,277,female,6,bulgarian,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she heard nine animals howling in the forest.,NA,5,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,41,filler-ov
2654,The judge asks:|The witness responds:,3443,24,,POLAR,Graduated High School,1629236628990,277,female,3,bulgarian,Next,NA,NA,Did you certainly find less than ten corpses in the office?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,42,filler-oi
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,3,bulgarian,Next,NA,NA,,185|320|175|200|365|195|170|175|131,Next,I | found | less | than | ten | corpses | in | the | office.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2535,fill_answer,42,filler-oi
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",3250,24,,NA,Graduated High School,1629236628990,277,female,3,bulgarian,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw eleven corpses at the office.,NA,1,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,42,filler-oi
2654,The judge asks:|The witness responds:,1064,24,,WHAT,Graduated High School,1629236628990,277,female,8,bulgarian,Next,NA,NA,What did you certainly find in the locker?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,43,filler-ov
2654,,NA,24,,SUP,Graduated High School,1629236628990,277,female,8,bulgarian,Next,NA,NA,,215|140|185|195|985|190|195|180|160|160|160|150|156,Next,I | only | found | at | most | ten | pictures | of | the | assault | in | the | locker.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,4537,fill_answer,43,filler-ov
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",3070,24,,NA,Graduated High School,1629236628990,277,female,8,bulgarian,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw nine pictures of the assault in the locker.,NA,5,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,43,filler-ov
2654,The judge asks:|The witness responds:,1040,24,,WHAT,Graduated High School,1629236628990,277,female,9,bulgarian,Next,NA,NA,What did you probably see at the party?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,44,filler-plau
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,9,bulgarian,Next,NA,NA,,166|189|180|180|165|175|165|165|160|160|161,Next,I | only | saw | less | than | ten | drug | addicts | at | the | party.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2998,fill_answer,44,filler-plau
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4151,24,,NA,Graduated High School,1629236628990,277,female,9,bulgarian,NA,not justifiable at all,strongly justifiable,The witness thinks that the number of drug addicts she saw at the party is comparably low.,NA,4,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,44,filler-plau
2654,The judge asks:|The witness responds:,826,24,,WHAT,Graduated High School,1629236628990,277,female,6,bulgarian,Next,NA,NA,What did you hear in the forest?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,45,filler-ov
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,6,bulgarian,Next,NA,NA,,190|240|205|185|170|180|170|175|165|165|161,Next,I | only | heard | less | than | ten | animals | howling | in | the | forest.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2815,fill_answer,45,filler-ov
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2412,24,,NA,Graduated High School,1629236628990,277,female,6,bulgarian,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she heard nine animals howling in the forest.,NA,5,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,45,filler-ov
2654,The judge asks:|The witness responds:,2366,24,,DID,Graduated High School,1629236628990,277,female,8,bulgarian,Next,NA,NA,Did you only see ten pictures of the assault in the locker?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,46,filler-ov
2654,,NA,24,,COMP,Graduated High School,1629236628990,277,female,8,bulgarian,Next,NA,NA,,215|185|170|185|165|175|170|170|155|155|141,Next,I | saw | less | than | ten | pictures | of the | assault | in | the | locker.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2504,fill_answer,46,filler-ov
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2468,24,,NA,Graduated High School,1629236628990,277,female,8,bulgarian,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw nine pictures of the assault in the locker.,NA,5,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,46,filler-ov
2654,The judge asks:|The witness responds:,1969,24,,DID,Graduated High School,1629236628990,277,female,7,bulgarian,Next,NA,NA,Did you only find ten lollipops in the drawer?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,47,filler-plau
2654,,NA,24,,SUP,Graduated High School,1629236628990,277,female,7,bulgarian,Next,NA,NA,,190|170|170|175|160|165|155|165|155,Next,I | found | at | most | ten | lollipops | in | the | drawer.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2353,fill_answer,47,filler-plau
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",3597,24,,NA,Graduated High School,1629236628990,277,female,7,bulgarian,NA,not justifiable at all,strongly justifiable,The witness thinks the number of lollipops she found in the drawer is comparably low.,NA,3,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,47,filler-plau
2654,The judge asks:|The witness responds:,3043,24,,POLAR,Graduated High School,1629236628990,277,female,4,bulgarian,Next,NA,NA,Did you find at most ten children while trying to escape the fire?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_question,48,filler-implau
2654,,NA,24,,SUP,Graduated High School,1629236628990,277,female,4,bulgarian,Next,NA,NA,,215|300|230|220|205|211|239|176|189|180|170|181,Next,I | found | at | most | ten | children | while | trying | to | escape | the | fire.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,3499,fill_answer,48,filler-implau
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4640,24,,NA,Graduated High School,1629236628990,277,female,4,bulgarian,NA,not justifiable at all,strongly justifiable,The witness thinks the number of children they found trying to escape the fire is comparably high.,NA,3,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,fill_conclusion,48,filler-implau
2654,The judge asks:|The witness responds:,3041,24,,HOWMANY,Graduated High School,1629236628990,277,female,6,bulgarian,Next,NA,NA,How many of the shot glasses did you find on the kitchen counter?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,question_view,25,main
2654,,NA,24,,SUP,Graduated High School,1629236628990,277,female,6,bulgarian,next,NA,NA,,255|215|220|269|245|245|215|185|210|175|185|170|185,next,I | saw | at | most | ten | of | the | shot | glasses | on | the | kitchen | counter.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,3519,answer_view,25,main
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",1949,24,,NA,Graduated High School,1629236628990,277,female,6,bulgarian,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the shot glasses she saw on the kitchen counter.,NA,3,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,conclusion_view,25,main
2654,The judge asks:|The witness responds:,1321,24,,HOWMANY,Graduated High School,1629236628990,277,female,1,bulgarian,Next,NA,NA,How many of the coins did you find in the wallet?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,question_view,26,main
2654,,NA,24,,SUP,Graduated High School,1629236628990,277,female,1,bulgarian,next,NA,NA,,200|205|190|190|185|160|175|175|165|160|170,next,I | found | at | most | ten | of | the | coins | in | the | wallet.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2691,answer_view,26,main
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2177,24,,NA,Graduated High School,1629236628990,277,female,1,bulgarian,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the coins she found in the wallet.,NA,3,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,conclusion_view,26,main
2654,The judge asks:|The witness responds:,2890,24,,HOWMANY,Graduated High School,1629236628990,277,female,2,bulgarian,Next,NA,NA,How many of the pills did you find in the bag?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,question_view,27,main
2654,,NA,24,,SUP,Graduated High School,1629236628990,277,female,2,bulgarian,next,NA,NA,,195|205|240|270|210|195|175|135|165|175|160,next,I | found | at | most | ten | of | the | pills | in  | the | bag.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,2809,answer_view,27,main
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",1675,24,,NA,Graduated High School,1629236628990,277,female,2,bulgarian,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the pills she found in the bag.,NA,3,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,conclusion_view,27,main
2654,The judge asks:|The witness responds:,4205,24,,HOWMANY,Graduated High School,1629236628990,277,female,3,bulgarian,Next,NA,NA,How many of the shots did you hear coming from the school shooting?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,question_view,28,main
2654,,NA,24,,SUP,Graduated High School,1629236628990,277,female,3,bulgarian,next,NA,NA,,160|195|215|185|175|170|155|160|165|165|165|150|159,next,I | heard | at | most | ten | of | the | shots | coming | from | the | school | shooting.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,3221,answer_view,28,main
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",7259,24,,NA,Graduated High School,1629236628990,277,female,3,bulgarian,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the shots she heard coming from the school shooting.,NA,3,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,conclusion_view,28,main
2654,The judge asks:|The witness responds:,2671,24,,HOWMANY,Graduated High School,1629236628990,277,female,4,bulgarian,Next,NA,NA,How many of the robbers did you see in front of the bank?,NA,Next,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,question_view,29,main
2654,,NA,24,,SUP,Graduated High School,1629236628990,277,female,4,bulgarian,next,NA,NA,,350|240|200|165|154|185|180|180|145|160|155|150|401,next,I | saw | at | most | ten | of | the | robbers | in | front | of | the | bank.,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,3651,answer_view,29,main
2654,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2134,24,,NA,Graduated High School,1629236628990,277,female,4,bulgarian,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the robbers she saw in front of the bank.,NA,3,NA,Tue Aug 17 2021 23:03:35 GMT+0200 (Mitteleuropäische Sommerzeit),1629234215944,40.21743333333333,NA,conclusion_view,29,main
